epoch,loss_total,loss_reg,loss_transfer,loss_diversity,loss_stability
1,152.23301696777344,209.22601318359375,0.2719499170780182,-570.2083129882812,0.006421484984457493
2,141.94528198242188,198.9382781982422,0.2719499170780182,-570.2083129882812,0.006407265551388264
3,132.07073974609375,189.06373596191406,0.2719499170780182,-570.2083129882812,0.006410412024706602
4,122.61195373535156,179.60494995117188,0.2719499170780182,-570.2083129882812,0.0064301686361432076
5,113.5665512084961,170.55953979492188,0.2719499170780182,-570.2083129882812,0.006464936304837465
6,104.93035125732422,161.92333984375,0.2719499170780182,-570.2083129882812,0.006513732019811869
7,96.69839477539062,153.69137573242188,0.2719499170780182,-570.2083129882812,0.00657550897449255
8,88.86345672607422,145.85643005371094,0.2719499170780182,-570.2083129882812,0.006648870185017586
9,81.41621398925781,138.4091796875,0.2719499170780182,-570.2083129882812,0.0067328703589737415
10,74.3467025756836,131.33966064453125,0.2719499170780182,-570.2083129882812,0.006826297380030155
11,67.64395904541016,124.63689422607422,0.2719499170780182,-570.2083129882812,0.006928254384547472
12,61.294559478759766,118.28749084472656,0.2719499170780182,-570.2083129882812,0.0070376405492424965
13,55.28464889526367,112.2775650024414,0.2719499170780182,-570.2083129882812,0.007153427228331566
14,49.60071563720703,106.59362030029297,0.2719499170780182,-570.2083129882812,0.007274129893630743
15,44.22995376586914,101.22284698486328,0.2719499170780182,-570.2083129882812,0.007398433052003384
16,39.15723419189453,96.15011596679688,0.2719499170780182,-570.2083129882812,0.007525661960244179
17,34.36866760253906,91.36153411865234,0.2719499170780182,-570.2083129882812,0.007654578424990177
18,29.851985931396484,86.84484100341797,0.2719499170780182,-570.2083129882812,0.0077841621823608875
19,25.592851638793945,82.585693359375,0.2719499170780182,-570.2083129882812,0.007913998328149319
20,21.57807159423828,78.5708999633789,0.2719499170780182,-570.2083129882812,0.008043552748858929
21,17.794391632080078,74.7872085571289,0.2719499170780182,-570.2083129882812,0.008172398433089256
22,14.229150772094727,71.22195434570312,0.2719499170780182,-570.2083129882812,0.00829992350190878
23,10.8704833984375,67.86327362060547,0.2719499170780182,-570.2083129882812,0.008425931446254253
24,7.707058429718018,64.69983673095703,0.2719499170780182,-570.2083129882812,0.008549882099032402
25,4.7271857261657715,61.71995544433594,0.2719499170780182,-570.2083129882812,0.008671600371599197
26,1.9204766750335693,58.91323471069336,0.2719499170780182,-570.2083129882812,0.008790886960923672
27,-0.7236918807029724,56.2690544128418,0.2719499170780182,-570.2083129882812,0.008907761424779892
28,-3.2155818939208984,53.77715301513672,0.2719499170780182,-570.2083129882812,0.009021935984492302
29,-5.564302921295166,51.42842102050781,0.2719499170780182,-570.2083129882812,0.009133330546319485
30,-7.778185844421387,49.21452713012695,0.2719499170780182,-570.2083129882812,0.009242006577551365
31,-9.86581039428711,47.12689208984375,0.2719499170780182,-570.2083129882812,0.009347954764962196
32,-11.835659980773926,45.15703201293945,0.2719499170780182,-570.2083129882812,0.009451132267713547
33,-13.695257186889648,43.29742431640625,0.2719499170780182,-570.2083129882812,0.009551415219902992
34,-15.451770782470703,41.54090118408203,0.2719499170780182,-570.2083129882812,0.009649034589529037
35,-17.111501693725586,39.881160736083984,0.2719499170780182,-570.2083129882812,0.009743860922753811
36,-18.680286407470703,38.3123664855957,0.2719499170780182,-570.2083129882812,0.009835847653448582
37,-20.163387298583984,36.82925796508789,0.2719499170780182,-570.2083129882812,0.009925523772835732
38,-21.56611442565918,35.42652130126953,0.2719499170780182,-570.2083129882812,0.010013110004365444
39,-22.893651962280273,34.098976135253906,0.2719499170780182,-570.2083129882812,0.01009835209697485
40,-24.150768280029297,32.84185028076172,0.2719499170780182,-570.2083129882812,0.010181530378758907
41,-25.3419189453125,31.650691986083984,0.2719499170780182,-570.2083129882812,0.010262829251587391
42,-26.471208572387695,30.521394729614258,0.2719499170780182,-570.2083129882812,0.01034205686300993
43,-27.54252815246582,29.4500675201416,0.2719499170780182,-570.2083129882812,0.010419400408864021
44,-28.559459686279297,28.433128356933594,0.2719499170780182,-570.2083129882812,0.010494811460375786
45,-29.525672912597656,27.466907501220703,0.2719499170780182,-570.2083129882812,0.010568241588771343
46,-30.443998336791992,26.548574447631836,0.2719499170780182,-570.2083129882812,0.01064006332308054
47,-31.31719207763672,25.675373077392578,0.2719499170780182,-570.2083129882812,0.010710331611335278
48,-32.14864730834961,24.84391212463379,0.2719499170780182,-570.2083129882812,0.010779093950986862
49,-32.940555572509766,24.051998138427734,0.2719499170780182,-570.2083129882812,0.010846504010260105
50,-33.695091247558594,23.297452926635742,0.2719499170780182,-570.2083129882812,0.010912408120930195
51,-34.414451599121094,22.578088760375977,0.2719499170780182,-570.2083129882812,0.01097690686583519
52,-35.10062026977539,21.89191246032715,0.2719499170780182,-570.2083129882812,0.011040085926651955
53,-35.75565719604492,21.23686981201172,0.2719499170780182,-570.2083129882812,0.0111020402982831
54,-36.381649017333984,20.610872268676758,0.2719499170780182,-570.2083129882812,0.011162614449858665
55,-36.97991943359375,20.012596130371094,0.2719499170780182,-570.2083129882812,0.01122208870947361
56,-37.55214309692383,19.440364837646484,0.2719499170780182,-570.2083129882812,0.011280437931418419
57,-38.09972381591797,18.892780303955078,0.2719499170780182,-570.2083129882812,0.011337680742144585
58,-38.62404251098633,18.36845588684082,0.2719499170780182,-570.2083129882812,0.011394064873456955
59,-39.126243591308594,17.86625099182129,0.2719499170780182,-570.2083129882812,0.011449621990323067
60,-39.6077880859375,17.38469696044922,0.2719499170780182,-570.2083129882812,0.011504178866744041
61,-40.06983947753906,16.92264175415039,0.2719499170780182,-570.2083129882812,0.01155781839042902
62,-40.51323699951172,16.479238510131836,0.2719499170780182,-570.2083129882812,0.011610797606408596
63,-40.938934326171875,16.05353355407715,0.2719499170780182,-570.2083129882812,0.011662905104458332
64,-41.34777069091797,15.644695281982422,0.2719499170780182,-570.2083129882812,0.011714276857674122
65,-41.74067306518555,15.251789093017578,0.2719499170780182,-570.2083129882812,0.01176480296999216
66,-42.11856460571289,14.87389087677002,0.2719499170780182,-570.2083129882812,0.011814569123089314
67,-42.48209762573242,14.510351181030273,0.2719499170780182,-570.2083129882812,0.01186393853276968
68,-42.83202362060547,14.160425186157227,0.2719499170780182,-570.2083129882812,0.011912716552615166
69,-43.169071197509766,13.82336711883545,0.2719499170780182,-570.2083129882812,0.011960695497691631
70,-43.49386215209961,13.498574256896973,0.2719499170780182,-570.2083129882812,0.012008113786578178
71,-43.806976318359375,13.185457229614258,0.2719499170780182,-570.2083129882812,0.012055196799337864
72,-44.109004974365234,12.883424758911133,0.2719499170780182,-570.2083129882812,0.01210182998329401
73,-44.40050506591797,12.591917991638184,0.2719499170780182,-570.2083129882812,0.012147989124059677
74,-44.68195724487305,12.31045913696289,0.2719499170780182,-570.2083129882812,0.012193691916763783
75,-44.95382308959961,12.038588523864746,0.2719499170780182,-570.2083129882812,0.012238889932632446
76,-45.21648025512695,11.775928497314453,0.2719499170780182,-570.2083129882812,0.012283503077924252
77,-45.470394134521484,11.522011756896973,0.2719499170780182,-570.2083129882812,0.012327543459832668
78,-45.71597671508789,11.276424407958984,0.2719499170780182,-570.2083129882812,0.012371169403195381
79,-45.95356369018555,11.03883171081543,0.2719499170780182,-570.2083129882812,0.012414342723786831
80,-46.183433532714844,10.808956146240234,0.2719499170780182,-570.2083129882812,0.012457084842026234
81,-46.40595626831055,10.58642864227295,0.2719499170780182,-570.2083129882812,0.012499416247010231
82,-46.621421813964844,10.370960235595703,0.2719499170780182,-570.2083129882812,0.012541293166577816
83,-46.83012771606445,10.162251472473145,0.2719499170780182,-570.2083129882812,0.012582780793309212
84,-47.03233337402344,9.960041999816895,0.2719499170780182,-570.2083129882812,0.012623903341591358
85,-47.22830581665039,9.76406478881836,0.2719499170780182,-570.2083129882812,0.012664669193327427
86,-47.418338775634766,9.574029922485352,0.2719499170780182,-570.2083129882812,0.012705057859420776
87,-47.60270309448242,9.38965892791748,0.2719499170780182,-570.2083129882812,0.012745115906000137
88,-47.781681060791016,9.21068000793457,0.2719499170780182,-570.2083129882812,0.012784960679709911
89,-47.955421447753906,9.036935806274414,0.2719499170780182,-570.2083129882812,0.012824581004679203
90,-48.12421798706055,8.868133544921875,0.2719499170780182,-570.2083129882812,0.012863890267908573
91,-48.28827667236328,8.704072952270508,0.2719499170780182,-570.2083129882812,0.01290288008749485
92,-48.44779586791992,8.544547080993652,0.2719499170780182,-570.2083129882812,0.012941679917275906
93,-48.60295104980469,8.38939094543457,0.2719499170780182,-570.2083129882812,0.012980161234736443
94,-48.753807067871094,8.23852825164795,0.2719499170780182,-570.2083129882812,0.013018283061683178
95,-48.90052795410156,8.091803550720215,0.2719499170780182,-570.2083129882812,0.013056161813437939
96,-49.04327392578125,7.94905424118042,0.2719499170780182,-570.2083129882812,0.013093878515064716
97,-49.182220458984375,7.8101043701171875,0.2719499170780182,-570.2083129882812,0.013131634332239628
98,-49.31752014160156,7.674801349639893,0.2719499170780182,-570.2083129882812,0.013169082812964916
99,-49.449310302734375,7.54300594329834,0.2719499170780182,-570.2083129882812,0.013206268660724163
100,-49.57767868041992,7.414635181427002,0.2719499170780182,-570.2083129882812,0.013243176974356174
